object_id,canonical_name,main_category,subcategory,district,address,phone,website,rating,reviews,canonical_lat,canonical_lng,google_lat,google_lng,yandex_lat,yandex_lng,dgis_lat,dgis_lng,osm_lat,osm_lng,google_place_id,yandex_object_id,dgis_object_id,osm_id,primary_source,source_url,source_count,coordinate_accuracy,data_confidence,operating_status,verification_status,geometry_type,admin_comment,data_collected_at
SEED002670,,pharmacy,,,,,,,,41.3399,69.2699,,,,,,,41.3399,69.2699,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002671,,pharmacy,,,,,,,,41.3643,69.2968,,,,,,,41.3643,69.2968,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002672,,pharmacy,,,,,,,,41.2773,69.2625,,,,,,,41.2773,69.2625,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002673,,pharmacy,,,,,,,,41.2669,69.1896,,,,,,,41.2669,69.1896,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002674,,pharmacy,,,,,,,,41.2726,69.2838,,,,,,,41.2726,69.2838,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002675,,pharmacy,,,,,,,,41.2441,69.3332,,,,,,,41.2441,69.3332,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002676,,pharmacy,,,,,,,,41.3283,69.3431,,,,,,,41.3283,69.3431,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002677,,pharmacy,,,,,,,,41.2737,69.1944,,,,,,,41.2737,69.1944,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002678,,pharmacy,,,,,,,,41.4057,69.4607,,,,,,,41.4057,69.4607,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002679,,pharmacy,,,,,,,,41.3548,69.3686,,,,,,,41.3548,69.3686,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002680,,pharmacy,,,,,,,,41.3125,69.193,,,,,,,41.3125,69.193,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002681,,pharmacy,,,,,,,,41.2848,69.3477,,,,,,,41.2848,69.3477,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002682,,pharmacy,,,,,,,,41.336,69.1759,,,,,,,41.336,69.1759,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002683,,pharmacy,,,,,,,,41.3781,69.2216,,,,,,,41.3781,69.2216,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002684,,pharmacy,,,,,,,,41.2779,69.2445,,,,,,,41.2779,69.2445,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002685,,pharmacy,,,,,,,,41.2869,69.3024,,,,,,,41.2869,69.3024,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002686,,pharmacy,,,,,,,,41.2174,69.2435,,,,,,,41.2174,69.2435,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002687,,pharmacy,,,,,,,,41.2877,69.2297,,,,,,,41.2877,69.2297,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002688,,pharmacy,,,,,,,,41.2874,69.2302,,,,,,,41.2874,69.2302,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002689,,pharmacy,,,,,,,,41.2862,69.2321,,,,,,,41.2862,69.2321,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002690,,pharmacy,,,,,,,,41.292,69.2606,,,,,,,41.292,69.2606,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002691,,pharmacy,,,,,,,,41.3832,69.4617,,,,,,,41.3832,69.4617,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002692,,pharmacy,,,,,,,,41.2507,69.324,,,,,,,41.2507,69.324,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002693,,pharmacy,,,,,,,,41.2373,69.3527,,,,,,,41.2373,69.3527,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002694,,pharmacy,,,,,,,,41.3948,69.2057,,,,,,,41.3948,69.2057,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002695,,pharmacy,,,,,,,,41.4082,69.2011,,,,,,,41.4082,69.2011,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002696,,pharmacy,,,,,,,,41.3248,69.3018,,,,,,,41.3248,69.3018,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002697,,pharmacy,,,,,,,,41.2906,69.2231,,,,,,,41.2906,69.2231,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002698,,pharmacy,,,,,,,,41.2767,69.271,,,,,,,41.2767,69.271,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002699,,pharmacy,,,,,,,,41.2697,69.2596,,,,,,,41.2697,69.2596,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002700,,pharmacy,,,,,,,,41.2816,69.18,,,,,,,41.2816,69.18,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002701,,pharmacy,,,,,,,,41.3356,69.3721,,,,,,,41.3356,69.3721,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002702,,pharmacy,,,,,,,,41.2805,69.2685,,,,,,,41.2805,69.2685,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002703,,pharmacy,,,,,,,,41.3305,69.3443,,,,,,,41.3305,69.3443,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002704,,pharmacy,,,,,,,,41.2742,69.2591,,,,,,,41.2742,69.2591,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002705,,pharmacy,,,,,,,,41.2744,69.259,,,,,,,41.2744,69.259,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002706,,pharmacy,,,,,,,,41.3163,69.328,,,,,,,41.3163,69.328,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002707,,pharmacy,,,,,,,,41.2125,69.2289,,,,,,,41.2125,69.2289,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002708,,pharmacy,,,,,,,,41.3567,69.359,,,,,,,41.3567,69.359,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002709,,pharmacy,,,,,,,,41.3456,69.3461,,,,,,,41.3456,69.3461,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002710,,pharmacy,,,,,,,,41.3679,69.2922,,,,,,,41.3679,69.2922,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002711,,pharmacy,,,,,,,,41.3614,69.2802,,,,,,,41.3614,69.2802,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002712,,pharmacy,,,,,,,,41.2478,69.3008,,,,,,,41.2478,69.3008,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002713,,pharmacy,,,,,,,,41.3163,69.1646,,,,,,,41.3163,69.1646,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002714,,pharmacy,,,,,,,,41.3222,69.1796,,,,,,,41.3222,69.1796,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002715,,pharmacy,,,,,,,,41.3141,69.1591,,,,,,,41.3141,69.1591,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002716,,pharmacy,,,,,,,,41.3224,69.2183,,,,,,,41.3224,69.2183,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002717,,pharmacy,,,,,,,,41.3224,69.2195,,,,,,,41.3224,69.2195,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002718,,pharmacy,,,,,,,,41.3227,69.2197,,,,,,,41.3227,69.2197,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002719,,pharmacy,,,,,,,,41.3235,69.206,,,,,,,41.3235,69.206,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002720,,pharmacy,,,,,,,,41.3178,69.2317,,,,,,,41.3178,69.2317,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002721,,pharmacy,,,,,,,,41.3226,69.2197,,,,,,,41.3226,69.2197,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002722,,pharmacy,,,,,,,,41.3224,69.2205,,,,,,,41.3224,69.2205,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002723,,pharmacy,,,,,,,,41.3223,69.222,,,,,,,41.3223,69.222,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002724,,pharmacy,,,,,,,,41.3227,69.2197,,,,,,,41.3227,69.2197,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002725,,pharmacy,,,,,,,,41.3224,69.2183,,,,,,,41.3224,69.2183,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002726,,pharmacy,,,,,,,,41.3224,69.2186,,,,,,,41.3224,69.2186,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002727,,pharmacy,,,,,,,,41.3489,69.1757,,,,,,,41.3489,69.1757,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002728,,pharmacy,,,,,,,,41.3485,69.1729,,,,,,,41.3485,69.1729,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002729,,pharmacy,,,,,,,,41.3486,69.1726,,,,,,,41.3486,69.1726,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
SEED002730,,pharmacy,,,,,,,,41.3485,69.172,,,,,,,41.3485,69.172,,,,,OSM,,1,single,C,,auto_unverified,point,"координаты без названия — уточнить","2026-07-19 00:15:46"
